datetime,hour,day_of_year,month,day_of_week,pv_generation_kw,load_kw,price_per_kwh,seasonal_factor,is_weekend
2023-05-27 00:00:00,0,147,5,5,0.0,2.178664277080997,0.1,1.2484767929112002,1
2023-05-27 01:00:00,1,147,5,5,0.0,2.5135037142806684,0.1,1.2484767929112002,1
2023-05-27 02:00:00,2,147,5,5,0.0,2.6340139153472855,0.1,1.2484767929112002,1
2023-05-27 03:00:00,3,147,5,5,0.0,2.0950262266753636,0.1,1.2484767929112002,1
2023-05-27 04:00:00,4,147,5,5,0.0,1.8788060421518942,0.1,1.2484767929112002,1
2023-05-27 05:00:00,5,147,5,5,0.0,2.101859172833041,0.1,1.2484767929112002,1
2023-05-27 06:00:00,6,147,5,5,0.0,2.9585317285626984,0.15,1.2484767929112002,1
2023-05-27 07:00:00,7,147,5,5,2.7555452928372834,4.444084751385864,0.15,1.2484767929112002,1
2023-05-27 08:00:00,8,147,5,5,6.622048501799278,4.253631731219971,0.15,1.2484767929112002,1
2023-05-27 09:00:00,9,147,5,5,7.710845857917104,2.159438520188976,0.15,1.2484767929112002,1
2023-05-27 10:00:00,10,147,5,5,9.087269344889764,1.16459641705585,0.15,1.2484767929112002,1
2023-05-27 11:00:00,11,147,5,5,10.486727976358793,0.8631540343218219,0.15,1.2484767929112002,1
2023-05-27 12:00:00,12,147,5,5,10.247348557690547,1.1769546503531942,0.15,1.2484767929112002,1
2023-05-27 13:00:00,13,147,5,5,10.461938500227918,0.6622761619990987,0.15,1.2484767929112002,1
2023-05-27 14:00:00,14,147,5,5,11.328717620366607,0.5,0.15,1.2484767929112002,1
2023-05-27 15:00:00,15,147,5,5,11.675385407643663,1.0608041007813833,0.15,1.2484767929112002,1
2023-05-27 16:00:00,16,147,5,5,12.570170659520146,1.2417420474577978,0.15,1.2484767929112002,1
2023-05-27 17:00:00,17,147,5,5,6.113441433841825,1.4654169520177316,0.15,1.2484767929112002,1
2023-05-27 18:00:00,18,147,5,5,0.0,1.795075230695791,0.25,1.2484767929112002,1
2023-05-27 19:00:00,19,147,5,5,0.0,2.3505167950528003,0.25,1.2484767929112002,1
2023-05-27 20:00:00,20,147,5,5,0.0,3.583555206255681,0.25,1.2484767929112002,1
2023-05-27 21:00:00,21,147,5,5,0.0,3.078251489691529,0.25,1.2484767929112002,1
2023-05-27 22:00:00,22,147,5,5,0.0,2.2585937915208585,0.1,1.2484767929112002,1
2023-05-27 23:00:00,23,147,5,5,0.0,2.4298621700478265,0.1,1.2484767929112002,1
2023-05-28 00:00:00,0,148,5,6,0.0,1.6461876429796805,0.1,1.2525827726299807,1
2023-05-28 01:00:00,1,148,5,6,0.0,2.7412217191854698,0.1,1.2525827726299807,1
2023-05-28 02:00:00,2,148,5,6,0.0,2.2205939070597296,0.1,1.2525827726299807,1
2023-05-28 03:00:00,3,148,5,6,0.0,1.5975503330951941,0.1,1.2525827726299807,1
2023-05-28 04:00:00,4,148,5,6,0.0,2.1467486113433063,0.1,1.2525827726299807,1
2023-05-28 05:00:00,5,148,5,6,0.0,2.4557823886006616,0.1,1.2525827726299807,1
2023-05-28 06:00:00,6,148,5,6,0.0,3.1362288418569473,0.15,1.2525827726299807,1
2023-05-28 07:00:00,7,148,5,6,1.9772293836012795,3.870177355559267,0.15,1.2525827726299807,1
2023-05-28 08:00:00,8,148,5,6,4.217502928103367,3.79981773679917,0.15,1.2525827726299807,1
2023-05-28 09:00:00,9,148,5,6,8.478078727508661,1.9182770654440875,0.15,1.2525827726299807,1
2023-05-28 10:00:00,10,148,5,6,9.44696394362765,1.2842331759689283,0.15,1.2525827726299807,1
2023-05-28 11:00:00,11,148,5,6,9.490260334252932,1.1666899356236642,0.15,1.2525827726299807,1
2023-05-28 12:00:00,12,148,5,6,12.519854625889351,0.526305357288163,0.15,1.2525827726299807,1
2023-05-28 13:00:00,13,148,5,6,7.901484139246331,0.6489685807095228,0.15,1.2525827726299807,1
2023-05-28 14:00:00,14,148,5,6,13.12222727644021,1.1608248627874282,0.15,1.2525827726299807,1
2023-05-28 15:00:00,15,148,5,6,12.848792700650023,0.5954045025953645,0.15,1.2525827726299807,1
2023-05-28 16:00:00,16,148,5,6,9.325673493128997,0.5172446524602019,0.15,1.2525827726299807,1
2023-05-28 17:00:00,17,148,5,6,6.612057243111348,0.896644070223555,0.15,1.2525827726299807,1
2023-05-28 18:00:00,18,148,5,6,0.0,2.142369418644938,0.25,1.2525827726299807,1
2023-05-28 19:00:00,19,148,5,6,0.0,2.855976231249037,0.25,1.2525827726299807,1
2023-05-28 20:00:00,20,148,5,6,0.0,3.171064959499904,0.25,1.2525827726299807,1
2023-05-28 21:00:00,21,148,5,6,0.0,3.030513744809275,0.25,1.2525827726299807,1
2023-05-28 22:00:00,22,148,5,6,0.0,2.8371175456555697,0.1,1.2525827726299807,1
2023-05-28 23:00:00,23,148,5,6,0.0,1.451078945078622,0.1,1.2525827726299807,1
2023-05-29 00:00:00,0,149,5,0,0.0,1.0825755117955806,0.1,1.2565250101475178,0
2023-05-29 01:00:00,1,149,5,0,0.0,2.0520967745296805,0.1,1.2565250101475178,0
2023-05-29 02:00:00,2,149,5,0,0.0,1.9341002536656986,0.1,1.2565250101475178,0
2023-05-29 03:00:00,3,149,5,0,0.0,1.7514912196147145,0.1,1.2565250101475178,0
2023-05-29 04:00:00,4,149,5,0,0.0,2.2009687441054724,0.1,1.2565250101475178,0
2023-05-29 05:00:00,5,149,5,0,0.0,2.1865491236616275,0.1,1.2565250101475178,0
2023-05-29 06:00:00,6,149,5,0,0.0,2.1413867138800806,0.15,1.2565250101475178,0
2023-05-29 07:00:00,7,149,5,0,2.723263688561922,3.6879745219060367,0.15,1.2565250101475178,0
2023-05-29 08:00:00,8,149,5,0,5.960596726352353,4.255235879961604,0.15,1.2565250101475178,0
2023-05-29 09:00:00,9,149,5,0,7.904167032577565,2.1848054672313166,0.15,1.2565250101475178,0
2023-05-29 10:00:00,10,149,5,0,8.612711046724112,1.2295810373219858,0.15,1.2565250101475178,0
2023-05-29 11:00:00,11,149,5,0,10.239458245206059,1.2105129975210176,0.15,1.2565250101475178,0
2023-05-29 12:00:00,12,149,5,0,12.656313127133428,0.8059740888199042,0.15,1.2565250101475178,0
2023-05-29 13:00:00,13,149,5,0,8.228276812999844,1.078839456032067,0.15,1.2565250101475178,0
2023-05-29 14:00:00,14,149,5,0,10.564043426076362,1.051321715343021,0.15,1.2565250101475178,0
2023-05-29 15:00:00,15,149,5,0,11.05451865959893,0.9886645238634657,0.15,1.2565250101475178,0
2023-05-29 16:00:00,16,149,5,0,10.140119994872467,0.6872958102839084,0.15,1.2565250101475178,0
2023-05-29 17:00:00,17,149,5,0,7.332596433323092,1.2291366642141226,0.15,1.2565250101475178,0
2023-05-29 18:00:00,18,149,5,0,0.0,1.5968912240190523,0.25,1.2565250101475178,0
2023-05-29 19:00:00,19,149,5,0,0.0,2.4578519971499913,0.25,1.2565250101475178,0
2023-05-29 20:00:00,20,149,5,0,0.0,2.6361005718121926,0.25,1.2565250101475178,0
2023-05-29 21:00:00,21,149,5,0,0.0,2.427508260344103,0.25,1.2565250101475178,0
2023-05-29 22:00:00,22,149,5,0,0.0,1.9571025810416975,0.1,1.2565250101475178,0
2023-05-29 23:00:00,23,149,5,0,0.0,1.2697030989994729,0.1,1.2565250101475178,0
2023-05-30 00:00:00,0,150,5,1,0.0,1.5889293801884263,0.1,1.260302337293755,0
2023-05-30 01:00:00,1,150,5,1,0.0,1.8354462311631203,0.1,1.260302337293755,0
2023-05-30 02:00:00,2,150,5,1,0.0,2.113532481663787,0.1,1.260302337293755,0
2023-05-30 03:00:00,3,150,5,1,0.0,2.3322400556485183,0.1,1.260302337293755,0
2023-05-30 04:00:00,4,150,5,1,0.0,1.8104161310489169,0.1,1.260302337293755,0
2023-05-30 05:00:00,5,150,5,1,0.0,2.360106939071569,0.1,1.260302337293755,0
2023-05-30 06:00:00,6,150,5,1,0.0,3.2427978983570354,0.15,1.260302337293755,0
2023-05-30 07:00:00,7,150,5,1,0.2682476775742959,4.092816631352437,0.15,1.260302337293755,0
2023-05-30 08:00:00,8,150,5,1,5.263205536282272,3.497882394296521,0.15,1.260302337293755,0
2023-05-30 09:00:00,9,150,5,1,8.761355792542096,2.0923060413559393,0.15,1.260302337293755,0
2023-05-30 10:00:00,10,150,5,1,9.330935915648034,1.4084126666512171,0.15,1.260302337293755,0
2023-05-30 11:00:00,11,150,5,1,11.25831041574833,1.228252880915746,0.15,1.260302337293755,0
2023-05-30 12:00:00,12,150,5,1,10.808454625224616,1.267231354934275,0.15,1.260302337293755,0
2023-05-30 13:00:00,13,150,5,1,8.940692346325312,0.8144643911569511,0.15,1.260302337293755,0
2023-05-30 14:00:00,14,150,5,1,11.33831016519419,0.9942385077495146,0.15,1.260302337293755,0
2023-05-30 15:00:00,15,150,5,1,14.167837362310179,1.270241277317718,0.15,1.260302337293755,0
2023-05-30 16:00:00,16,150,5,1,10.856865132050979,0.5816993877792627,0.15,1.260302337293755,0
2023-05-30 17:00:00,17,150,5,1,7.8233940419534935,1.0574701425845259,0.15,1.260302337293755,0
2023-05-30 18:00:00,18,150,5,1,0.0,1.8084306035811422,0.25,1.260302337293755,0
2023-05-30 19:00:00,19,150,5,1,0.0,2.76822654884451,0.25,1.260302337293755,0
2023-05-30 20:00:00,20,150,5,1,0.0,3.365382636798454,0.25,1.260302337293755,0
2023-05-30 21:00:00,21,150,5,1,0.0,2.623424218370359,0.25,1.260302337293755,0
2023-05-30 22:00:00,22,150,5,1,0.0,1.5278984866825245,0.1,1.260302337293755,0
2023-05-30 23:00:00,23,150,5,1,0.0,1.686164380503588,0.1,1.260302337293755,0
2023-05-31 00:00:00,0,151,5,2,0.0,1.4442747768842976,0.1,1.2639136347651372,0
2023-05-31 01:00:00,1,151,5,2,0.0,1.371342651403473,0.1,1.2639136347651372,0
2023-05-31 02:00:00,2,151,5,2,0.0,1.530385614774454,0.1,1.2639136347651372,0
2023-05-31 03:00:00,3,151,5,2,0.0,2.1142333527459463,0.1,1.2639136347651372,0
2023-05-31 04:00:00,4,151,5,2,0.0,2.449103737357737,0.1,1.2639136347651372,0
2023-05-31 05:00:00,5,151,5,2,0.0,1.9064334037102362,0.1,1.2639136347651372,0
2023-05-31 06:00:00,6,151,5,2,0.0,2.9882672499642005,0.15,1.2639136347651372,0
2023-05-31 07:00:00,7,151,5,2,3.199517829793352,4.3303970187793315,0.15,1.2639136347651372,0
2023-05-31 08:00:00,8,151,5,2,5.516853598591451,2.9035459808634605,0.15,1.2639136347651372,0
2023-05-31 09:00:00,9,151,5,2,7.686766195259242,2.162675494262045,0.15,1.2639136347651372,0
2023-05-31 10:00:00,10,151,5,2,9.1117059545964,0.988888339406396,0.15,1.2639136347651372,0
2023-05-31 11:00:00,11,151,5,2,11.186904451170115,0.9981201105912236,0.15,1.2639136347651372,0
2023-05-31 12:00:00,12,151,5,2,11.133666191277884,0.6307806320586644,0.15,1.2639136347651372,0
2023-05-31 13:00:00,13,151,5,2,8.731345137617684,0.5137219483507313,0.15,1.2639136347651372,0
2023-05-31 14:00:00,14,151,5,2,12.725549446472858,0.8491781164999619,0.15,1.2639136347651372,0
2023-05-31 15:00:00,15,151,5,2,11.078298192785097,1.3772169631670617,0.15,1.2639136347651372,0
2023-05-31 16:00:00,16,151,5,2,10.842155760509321,1.101318536589512,0.15,1.2639136347651372,0
2023-05-31 17:00:00,17,151,5,2,6.693929474282533,0.9912235718229001,0.15,1.2639136347651372,0
2023-05-31 18:00:00,18,151,5,2,0.0,1.3334775589329768,0.25,1.2639136347651372,0
2023-05-31 19:00:00,19,151,5,2,0.0,1.864643441257493,0.25,1.2639136347651372,0
2023-05-31 20:00:00,20,151,5,2,0.0,3.5057071921946044,0.25,1.2639136347651372,0
2023-05-31 21:00:00,21,151,5,2,0.0,2.3699478564420966,0.25,1.2639136347651372,0
2023-05-31 22:00:00,22,151,5,2,0.0,1.9419821011671952,0.1,1.2639136347651372,0
2023-05-31 23:00:00,23,151,5,2,0.0,2.062423894127151,0.1,1.2639136347651372,0
2023-06-01 00:00:00,0,152,6,3,0.0,1.4656727292739764,0.1,1.2673578324562855,0
2023-06-01 01:00:00,1,152,6,3,0.0,2.699035949797954,0.1,1.2673578324562855,0
2023-06-01 02:00:00,2,152,6,3,0.0,2.179877601323567,0.1,1.2673578324562855,0
2023-06-01 03:00:00,3,152,6,3,0.0,1.8979958396664411,0.1,1.2673578324562855,0
2023-06-01 04:00:00,4,152,6,3,0.0,2.1820789356838226,0.1,1.2673578324562855,0
2023-06-01 05:00:00,5,152,6,3,0.0,1.9238344979911661,0.1,1.2673578324562855,0
2023-06-01 06:00:00,6,152,6,3,0.0,3.50571355358083,0.15,1.2673578324562855,0
2023-06-01 07:00:00,7,152,6,3,2.6907645544831444,4.276995006837144,0.15,1.2673578324562855,0
2023-06-01 08:00:00,8,152,6,3,3.5464466958856544,3.291646205077445,0.15,1.2673578324562855,0
2023-06-01 09:00:00,9,152,6,3,7.299095868456138,2.200508921664096,0.15,1.2673578324562855,0
2023-06-01 10:00:00,10,152,6,3,11.016515304047624,0.6670957102053923,0.15,1.2673578324562855,0
2023-06-01 11:00:00,11,152,6,3,11.346005680910949,0.9915119593959121,0.15,1.2673578324562855,0
2023-06-01 12:00:00,12,152,6,3,11.424034337543482,0.5045043837008365,0.15,1.2673578324562855,0
2023-06-01 13:00:00,13,152,6,3,8.507275746091844,0.7491955188897699,0.15,1.2673578324562855,0
2023-06-01 14:00:00,14,152,6,3,12.809847274206614,0.9839057314750176,0.15,1.2673578324562855,0
2023-06-01 15:00:00,15,152,6,3,13.009605756171235,0.8456394462380056,0.15,1.2673578324562855,0
2023-06-01 16:00:00,16,152,6,3,10.038101354860599,1.0076505990503657,0.15,1.2673578324562855,0
2023-06-01 17:00:00,17,152,6,3,4.92832923047353,1.5823539555950366,0.15,1.2673578324562855,0
2023-06-01 18:00:00,18,152,6,3,0.0,1.6679636423494308,0.25,1.2673578324562855,0
2023-06-01 19:00:00,19,152,6,3,0.0,2.7988328999158276,0.25,1.2673578324562855,0
2023-06-01 20:00:00,20,152,6,3,0.0,2.336506912526131,0.25,1.2673578324562855,0
2023-06-01 21:00:00,21,152,6,3,0.0,3.196427311471965,0.25,1.2673578324562855,0
2023-06-01 22:00:00,22,152,6,3,0.0,2.2590136194415416,0.1,1.2673578324562855,0
2023-06-01 23:00:00,23,152,6,3,0.0,1.4957925827827092,0.1,1.2673578324562855,0
2023-06-02 00:00:00,0,153,6,4,0.0,2.1410400364954065,0.1,1.270633909777092,0
2023-06-02 01:00:00,1,153,6,4,0.0,2.587187523496457,0.1,1.270633909777092,0
2023-06-02 02:00:00,2,153,6,4,0.0,2.1020455485263123,0.1,1.270633909777092,0
2023-06-02 03:00:00,3,153,6,4,0.0,1.9693149284153977,0.1,1.270633909777092,0
2023-06-02 04:00:00,4,153,6,4,0.0,2.3264106020394917,0.1,1.270633909777092,0
2023-06-02 05:00:00,5,153,6,4,0.0,1.709281038155457,0.1,1.270633909777092,0
2023-06-02 06:00:00,6,153,6,4,0.0,3.120293144276391,0.15,1.270633909777092,0
2023-06-02 07:00:00,7,153,6,4,2.4516741132520163,4.9316821152755415,0.15,1.270633909777092,0
2023-06-02 08:00:00,8,153,6,4,4.640050815350829,3.982483709333411,0.15,1.270633909777092,0
2023-06-02 09:00:00,9,153,6,4,9.320255773831448,1.619892371326084,0.15,1.270633909777092,0
2023-06-02 10:00:00,10,153,6,4,9.584591692445274,0.5129394019578906,0.15,1.270633909777092,0
2023-06-02 11:00:00,11,153,6,4,12.491411850204738,0.9767299924263716,0.15,1.270633909777092,0
2023-06-02 12:00:00,12,153,6,4,13.7244463837756,1.2218367015711906,0.15,1.270633909777092,0
2023-06-02 13:00:00,13,153,6,4,9.88321834842274,0.5,0.15,1.270633909777092,0
2023-06-02 14:00:00,14,153,6,4,11.695988315744673,1.0773994126237778,0.15,1.270633909777092,0
2023-06-02 15:00:00,15,153,6,4,12.91326005981943,1.3856202276214016,0.15,1.270633909777092,0
2023-06-02 16:00:00,16,153,6,4,10.225204152007949,1.5807506457855234,0.15,1.270633909777092,0
2023-06-02 17:00:00,17,153,6,4,4.955225562200045,1.4601814135447784,0.15,1.270633909777092,0
2023-06-02 18:00:00,18,153,6,4,0.0,2.2506213453487542,0.25,1.270633909777092,0
2023-06-02 19:00:00,19,153,6,4,0.0,2.0747574894646252,0.25,1.270633909777092,0
2023-06-02 20:00:00,20,153,6,4,0.0,4.236746633452572,0.25,1.270633909777092,0
2023-06-02 21:00:00,21,153,6,4,0.0,2.908439081299439,0.25,1.270633909777092,0
2023-06-02 22:00:00,22,153,6,4,0.0,2.037583659623972,0.1,1.270633909777092,0
2023-06-02 23:00:00,23,153,6,4,0.0,1.7506778529461307,0.1,1.270633909777092,0
2023-06-03 00:00:00,0,154,6,5,0.0,2.8032885222995194,0.1,1.2737408959551433,1
2023-06-03 01:00:00,1,154,6,5,0.0,3.2107686926997276,0.1,1.2737408959551433,1
2023-06-03 02:00:00,2,154,6,5,0.0,2.5847830092248016,0.1,1.2737408959551433,1
2023-06-03 03:00:00,3,154,6,5,0.0,2.9253294604112794,0.1,1.2737408959551433,1
2023-06-03 04:00:00,4,154,6,5,0.0,2.5560113884481823,0.1,1.2737408959551433,1
2023-06-03 05:00:00,5,154,6,5,0.0,2.0747241605031213,0.1,1.2737408959551433,1
2023-06-03 06:00:00,6,154,6,5,0.0,4.2704581036153915,0.15,1.2737408959551433,1
2023-06-03 07:00:00,7,154,6,5,3.5409218700664944,4.826557703616874,0.15,1.2737408959551433,1
2023-06-03 08:00:00,8,154,6,5,4.42246008962847,4.973443267047163,0.15,1.2737408959551433,1
2023-06-03 09:00:00,9,154,6,5,8.954564266358567,3.0055199711712914,0.15,1.2737408959551433,1
2023-06-03 10:00:00,10,154,6,5,9.480670364772678,1.4938255483113854,0.15,1.2737408959551433,1
2023-06-03 11:00:00,11,154,6,5,11.604878583861478,1.6705411646890238,0.15,1.2737408959551433,1
2023-06-03 12:00:00,12,154,6,5,13.0228710470505,1.8117211116150083,0.15,1.2737408959551433,1
2023-06-03 13:00:00,13,154,6,5,8.773693773711436,0.969064822962491,0.15,1.2737408959551433,1
2023-06-03 14:00:00,14,154,6,5,12.642020213025411,0.747322058554249,0.15,1.2737408959551433,1
2023-06-03 15:00:00,15,154,6,5,12.153177027780721,0.5,0.15,1.2737408959551433,1
2023-06-03 16:00:00,16,154,6,5,11.088947880292347,1.8160387894005896,0.15,1.2737408959551433,1
2023-06-03 17:00:00,17,154,6,5,4.571280946711661,1.3516751581836233,0.15,1.2737408959551433,1
2023-06-03 18:00:00,18,154,6,5,0.0,2.7192921897116435,0.25,1.2737408959551433,1
2023-06-03 19:00:00,19,154,6,5,0.0,2.9004973052022933,0.25,1.2737408959551433,1
2023-06-03 20:00:00,20,154,6,5,0.0,4.4604462049716656,0.25,1.2737408959551433,1
2023-06-03 21:00:00,21,154,6,5,0.0,3.2380027774536573,0.25,1.2737408959551433,1
2023-06-03 22:00:00,22,154,6,5,0.0,2.230912696115395,0.1,1.2737408959551433,1
2023-06-03 23:00:00,23,154,6,5,0.0,1.9878227491661868,0.1,1.2737408959551433,1
2023-06-04 00:00:00,0,155,6,6,0.0,2.0880813319980454,0.1,1.2766778703233803,1
2023-06-04 01:00:00,1,155,6,6,0.0,2.64665750097091,0.1,1.2766778703233803,1
2023-06-04 02:00:00,2,155,6,6,0.0,2.5229017468908728,0.1,1.2766778703233803,1
2023-06-04 03:00:00,3,155,6,6,0.0,2.7956958380931725,0.1,1.2766778703233803,1
2023-06-04 04:00:00,4,155,6,6,0.0,2.439032455828403,0.1,1.2766778703233803,1
2023-06-04 05:00:00,5,155,6,6,0.0,2.2051649962029036,0.1,1.2766778703233803,1
2023-06-04 06:00:00,6,155,6,6,0.0,3.549351627075864,0.15,1.2766778703233803,1
2023-06-04 07:00:00,7,155,6,6,2.9313369348825966,5.7600309010524695,0.15,1.2766778703233803,1
2023-06-04 08:00:00,8,155,6,6,7.241276001390425,4.514817322646431,0.15,1.2766778703233803,1
2023-06-04 09:00:00,9,155,6,6,7.003537255204678,1.8567137324435465,0.15,1.2766778703233803,1
2023-06-04 10:00:00,10,155,6,6,9.311680036560647,1.0968397012174342,0.15,1.2766778703233803,1
2023-06-04 11:00:00,11,155,6,6,11.912692880803466,1.0643031113665566,0.15,1.2766778703233803,1
2023-06-04 12:00:00,12,155,6,6,12.575655195143844,1.6762898884376325,0.15,1.2766778703233803,1
2023-06-04 13:00:00,13,155,6,6,9.343042884310822,1.3904445505614649,0.15,1.2766778703233803,1
2023-06-04 14:00:00,14,155,6,6,12.582196494941597,0.7077987572313298,0.15,1.2766778703233803,1
2023-06-04 15:00:00,15,155,6,6,13.180847793847935,1.8768245137503579,0.15,1.2766778703233803,1
2023-06-04 16:00:00,16,155,6,6,12.825365578741803,1.0194938723194829,0.15,1.2766778703233803,1
2023-06-04 17:00:00,17,155,6,6,6.71808822163447,1.941779295181311,0.15,1.2766778703233803,1
2023-06-04 18:00:00,18,155,6,6,0.0,1.917776315636069,0.25,1.2766778703233803,1
2023-06-04 19:00:00,19,155,6,6,0.0,2.3205796004927985,0.25,1.2766778703233803,1
2023-06-04 20:00:00,20,155,6,6,0.0,3.4291022090235272,0.25,1.2766778703233803,1
2023-06-04 21:00:00,21,155,6,6,0.0,2.345427217920555,0.25,1.2766778703233803,1
2023-06-04 22:00:00,22,155,6,6,0.0,3.387245657419983,0.1,1.2766778703233803,1
2023-06-04 23:00:00,23,155,6,6,0.0,2.135886521610245,0.1,1.2766778703233803,1
2023-06-05 00:00:00,0,156,6,0,0.0,1.7069128322348124,0.1,1.2794439625929128,0
2023-06-05 01:00:00,1,156,6,0,0.0,2.3351617819747257,0.1,1.2794439625929128,0
2023-06-05 02:00:00,2,156,6,0,0.0,2.3349186728490006,0.1,1.2794439625929128,0
2023-06-05 03:00:00,3,156,6,0,0.0,2.517326688464897,0.1,1.2794439625929128,0
2023-06-05 04:00:00,4,156,6,0,0.0,2.6919877505836363,0.1,1.2794439625929128,0
2023-06-05 05:00:00,5,156,6,0,0.0,2.0752709679229278,0.1,1.2794439625929128,0
2023-06-05 06:00:00,6,156,6,0,0.0,3.043482866828484,0.15,1.2794439625929128,0
2023-06-05 07:00:00,7,156,6,0,2.280870285088292,4.7935626837280365,0.15,1.2794439625929128,0
2023-06-05 08:00:00,8,156,6,0,6.1134645674887205,4.241537451158673,0.15,1.2794439625929128,0
2023-06-05 09:00:00,9,156,6,0,9.630853898628391,2.312963341549713,0.15,1.2794439625929128,0
2023-06-05 10:00:00,10,156,6,0,9.82377671265154,1.904030444543951,0.15,1.2794439625929128,0
2023-06-05 11:00:00,11,156,6,0,10.597907769477944,0.7667622569984218,0.15,1.2794439625929128,0
2023-06-05 12:00:00,12,156,6,0,13.43730084295586,0.605049709927656,0.15,1.2794439625929128,0
2023-06-05 13:00:00,13,156,6,0,8.938691973418123,1.0663319996273106,0.15,1.2794439625929128,0
2023-06-05 14:00:00,14,156,6,0,10.21283258717219,0.6837717500802756,0.15,1.2794439625929128,0
2023-06-05 15:00:00,15,156,6,0,13.399598352413994,1.0934307834507133,0.15,1.2794439625929128,0
2023-06-05 16:00:00,16,156,6,0,9.86912372352238,0.628447110456196,0.15,1.2794439625929128,0
2023-06-05 17:00:00,17,156,6,0,5.72707408558928,1.2041686485676617,0.15,1.2794439625929128,0
2023-06-05 18:00:00,18,156,6,0,0.0,2.735034584269096,0.25,1.2794439625929128,0
2023-06-05 19:00:00,19,156,6,0,0.0,2.679416464272788,0.25,1.2794439625929128,0
2023-06-05 20:00:00,20,156,6,0,0.0,3.2222352012479223,0.25,1.2794439625929128,0
2023-06-05 21:00:00,21,156,6,0,0.0,3.5195982319303565,0.25,1.2794439625929128,0
2023-06-05 22:00:00,22,156,6,0,0.0,1.9964338824723935,0.1,1.2794439625929128,0
2023-06-05 23:00:00,23,156,6,0,0.0,1.5974698694485254,0.1,1.2794439625929128,0
2023-06-06 00:00:00,0,157,6,1,0.0,2.2323346308697714,0.1,1.282038353110904,0
2023-06-06 01:00:00,1,157,6,1,0.0,2.5051873698373353,0.1,1.282038353110904,0
2023-06-06 02:00:00,2,157,6,1,0.0,2.6958184970643186,0.1,1.282038353110904,0
2023-06-06 03:00:00,3,157,6,1,0.0,2.03847235872283,0.1,1.282038353110904,0
2023-06-06 04:00:00,4,157,6,1,0.0,2.4772547957310844,0.1,1.282038353110904,0
2023-06-06 05:00:00,5,157,6,1,0.0,2.01360550164122,0.1,1.282038353110904,0
2023-06-06 06:00:00,6,157,6,1,0.0,3.139447152235108,0.15,1.282038353110904,0
2023-06-06 07:00:00,7,157,6,1,3.1282080588197734,4.924965832500165,0.15,1.282038353110904,0
2023-06-06 08:00:00,8,157,6,1,5.690767087281916,3.7683769403482548,0.15,1.282038353110904,0
2023-06-06 09:00:00,9,157,6,1,9.53328846050389,2.375077417314585,0.15,1.282038353110904,0
2023-06-06 10:00:00,10,157,6,1,9.571371552017991,1.1963392927364045,0.15,1.282038353110904,0
2023-06-06 11:00:00,11,157,6,1,11.960047743404768,0.5452359682815242,0.15,1.282038353110904,0
2023-06-06 12:00:00,12,157,6,1,11.882175289048368,1.258132499374712,0.15,1.282038353110904,0
2023-06-06 13:00:00,13,157,6,1,9.73030956505829,1.1160983127876336,0.15,1.282038353110904,0
2023-06-06 14:00:00,14,157,6,1,12.74674003427607,0.5,0.15,1.282038353110904,0
2023-06-06 15:00:00,15,157,6,1,10.557806256033981,1.0170973889330701,0.15,1.282038353110904,0
2023-06-06 16:00:00,16,157,6,1,11.34929205562944,0.6494592980416827,0.15,1.282038353110904,0
2023-06-06 17:00:00,17,157,6,1,4.61441457463424,1.7282298048382414,0.15,1.282038353110904,0
2023-06-06 18:00:00,18,157,6,1,0.0,1.5673504943821228,0.25,1.282038353110904,0
2023-06-06 19:00:00,19,157,6,1,0.0,2.696605100114135,0.25,1.282038353110904,0
2023-06-06 20:00:00,20,157,6,1,0.0,3.6285418344999387,0.25,1.282038353110904,0
2023-06-06 21:00:00,21,157,6,1,0.0,3.128879758832738,0.25,1.282038353110904,0
2023-06-06 22:00:00,22,157,6,1,0.0,2.6313339549226265,0.1,1.282038353110904,0
2023-06-06 23:00:00,23,157,6,1,0.0,1.308552304896748,0.1,1.282038353110904,0
2023-06-07 00:00:00,0,158,6,2,0.0,2.6087082565952056,0.1,1.2844602731034522,0
2023-06-07 01:00:00,1,158,6,2,0.0,2.360544002057578,0.1,1.2844602731034522,0
2023-06-07 02:00:00,2,158,6,2,0.0,2.7445531347362557,0.1,1.2844602731034522,0
2023-06-07 03:00:00,3,158,6,2,0.0,2.6059840592316346,0.1,1.2844602731034522,0
2023-06-07 04:00:00,4,158,6,2,0.0,2.264588220126677,0.1,1.2844602731034522,0
2023-06-07 05:00:00,5,158,6,2,0.0,1.7272739976627771,0.1,1.2844602731034522,0
2023-06-07 06:00:00,6,158,6,2,0.0,3.154183010526784,0.15,1.2844602731034522,0
2023-06-07 07:00:00,7,158,6,2,4.652900922742063,5.060188525199767,0.15,1.2844602731034522,0
2023-06-07 08:00:00,8,158,6,2,5.860302591865701,4.445624202478844,0.15,1.2844602731034522,0
2023-06-07 09:00:00,9,158,6,2,12.087929104861066,2.060845815670951,0.15,1.2844602731034522,0
2023-06-07 10:00:00,10,158,6,2,9.78101175480799,0.5,0.15,1.2844602731034522,0
2023-06-07 11:00:00,11,158,6,2,10.734011274015245,0.8455585929932086,0.15,1.2844602731034522,0
2023-06-07 12:00:00,12,158,6,2,12.44601122186842,0.8193039891548092,0.15,1.2844602731034522,0
